Bulan,Produsen,Penjualan_Unit
2023-01,Honda,430.000
2023-01,Yamaha,150.000
2023-01,Suzuki,7.000
2023-01,Kawasaki,3.000
2023-01,TVS,300
2023-01,Lainnya,1.500
2023-02,Honda,410.000
2023-02,Yamaha,145.000
2023-02,Suzuki,6.800
2023-02,Kawasaki,2.900
2023-02,TVS,290
2023-02,Lainnya,1.400
2023-03,Honda,460.000
2023-03,Yamaha,160.000
2023-03,Suzuki,7.500
2023-03,Kawasaki,3.200
2023-03,TVS,320
2023-03,Lainnya,1.600
2023-04,Honda,430.000
2023-04,Yamaha,150.000
2023-04,Suzuki,7.000
2023-04,Kawasaki,3.000
2023-04,TVS,300
2023-04,Lainnya,1.500
2023-05,Honda,390.000
2023-05,Yamaha,138.000
2023-05,Suzuki,6.700
2023-05,Kawasaki,2.900
2023-05,TVS,290
2023-05,Lainnya,1.400
2023-06,Honda,360.000
2023-06,Yamaha,128.000
2023-06,Suzuki,6.200
2023-06,Kawasaki,2.700
2023-06,TVS,270
2023-06,Lainnya,1.300
2023-07,Honda,400.000
2023-07,Yamaha,142.000
2023-07,Suzuki,6.800
2023-07,Kawasaki,2.900
2023-07,TVS,290
2023-07,Lainnya,1.400
2023-08,Honda,430.000
2023-08,Yamaha,150.000
2023-08,Suzuki,7.000
2023-08,Kawasaki,3.000
2023-08,TVS,300
2023-08,Lainnya,1.500
2023-09,Honda,450.000
2023-09,Yamaha,158.000
2023-09,Suzuki,7.300
2023-09,Kawasaki,3.100
2023-09,TVS,310
2023-09,Lainnya,1.600
2023-10,Honda,470.000
2023-10,Yamaha,165.000
2023-10,Suzuki,7.600
2023-10,Kawasaki,3.200
2023-10,TVS,320
2023-10,Lainnya,1.700
2023-11,Honda,490.000
2023-11,Yamaha,170.000
2023-11,Suzuki,7.900
2023-11,Kawasaki,3.300
2023-11,TVS,330
2023-11,Lainnya,1.800
2023-12,Honda,460.000
2023-12,Yamaha,160.000
2023-12,Suzuki,7.500
2023-12,Kawasaki,3.150
2023-12,TVS,315
2023-12,Lainnya,1.700
2024-01,Honda,420.000
2024-01,Yamaha,140.000
2024-01,Suzuki,6.800
2024-01,Kawasaki,2.800
2024-01,TVS,280
2024-01,Lainnya,1.400
2024-02,Honda,390.000
2024-02,Yamaha,130.000
2024-02,Suzuki,6.500
2024-02,Kawasaki,2.700
2024-02,TVS,270
2024-02,Lainnya,1.300
2024-03,Honda,440.000
2024-03,Yamaha,145.000
2024-03,Suzuki,7.000
2024-03,Kawasaki,2.900
2024-03,TVS,290
2024-03,Lainnya,1.500
2024-04,Honda,400.000
2024-04,Yamaha,135.000
2024-04,Suzuki,6.800
2024-04,Kawasaki,2.800
2024-04,TVS,280
2024-04,Lainnya,1.400
2024-05,Honda,350.000
2024-05,Yamaha,115.000
2024-05,Suzuki,5.800
2024-05,Kawasaki,2.400
2024-05,TVS,240
2024-05,Lainnya,1.200
2024-06,Honda,320.000
2024-06,Yamaha,105.000
2024-06,Suzuki,5.200
2024-06,Kawasaki,2.200
2024-06,TVS,220
2024-06,Lainnya,1.100
2024-07,Honda,360.000
2024-07,Yamaha,120.000
2024-07,Suzuki,6.000
2024-07,Kawasaki,2.500
2024-07,TVS,250
2024-07,Lainnya,1.250
2024-08,Honda,380.000
2024-08,Yamaha,125.000
2024-08,Suzuki,6.300
2024-08,Kawasaki,2.600
2024-08,TVS,260
2024-08,Lainnya,1.300
2024-09,Honda,400.000
2024-09,Yamaha,130.000
2024-09,Suzuki,6.500
2024-09,Kawasaki,2.700
2024-09,TVS,270
2024-09,Lainnya,1.350
2024-10,Honda,410.000
2024-10,Yamaha,135.000
2024-10,Suzuki,6.800
2024-10,Kawasaki,2.800
2024-10,TVS,280
2024-10,Lainnya,1.400
2024-11,Honda,420.000
2024-11,Yamaha,138.000
2024-11,Suzuki,7.000
2024-11,Kawasaki,2.900
2024-11,TVS,290
2024-11,Lainnya,1.450
2024-12,Honda,390.000
2024-12,Yamaha,128.000
2024-12,Suzuki,6.500
2024-12,Kawasaki,2.700
2024-12,TVS,270
2024-12,Lainnya,1.350
2025-01,Honda,380.000
2025-01,Yamaha,125.000
2025-01,Suzuki,6.300
2025-01,Kawasaki,2.600
2025-01,TVS,260
2025-01,Lainnya,1.300
2025-02,Honda,350.000
2025-02,Yamaha,115.000
2025-02,Suzuki,5.800
2025-02,Kawasaki,2.400
2025-02,TVS,240
2025-02,Lainnya,1.200
2025-03,Honda,400.000
2025-03,Yamaha,130.000
2025-03,Suzuki,6.500
2025-03,Kawasaki,2.700
2025-03,TVS,270
2025-03,Lainnya,1.350
2025-04,Honda,360.000
2025-04,Yamaha,120.000
2025-04,Suzuki,6.000
2025-04,Kawasaki,2.500
2025-04,TVS,250
2025-04,Lainnya,1.250
2025-05,Honda,300.000
2025-05,Yamaha,100.000
2025-05,Suzuki,5.000
2025-05,Kawasaki,2.100
2025-05,TVS,210
2025-05,Lainnya,1.000
2025-06,Honda,280.000
2025-06,Yamaha,95.000
2025-06,Suzuki,4.800
2025-06,Kawasaki,2.000
2025-06,TVS,200
2025-06,Lainnya,950
